RunID,Tableau,YoungDiagram,SucceededQ,FailureReason,TimingSeconds,BetheRoots
syt-67781a48-fc8d-49ea-89a7-a696b169a8ba,"{{1, 2, 3, 5, 7, 9, 10, 11, 12, 13}, {4, 6, 8, 14, 15, 16}}","{10, 6}",true,None,309.963734,"{-0.445106240338958390771082285778687035184407451416765358968761246614730962976341917387361758386156`78.491410113772, -0.268116618120928632641845082380333012526275013429902876105343662192339361076520832842239307536443`78.31206372916027, -0.136478755877912219774871950045643812905013284186506030388635617703884075025235081678206093326527`78.50159440261203, 1.208398201447522051392546079434688259174408478583956274715037040740730923118522839962577091159238`78.3726103900943 - 1.020576493979823106742183275002469358279643334615172416997636533157503831165034645548961761683016`78.29924588128395*I, 1.208398201447522051392546079434688259174408478583956274715037040740730923118522839962577091159238`78.3726103900943 + 1.020576493979823106742183275002469358279643334615172416997636533157503831165034645548961761683016`78.29924588128395*I, 1.26057758247404457372124122495532972593768567663088671603266644502949255284105215198265297693065`78.5915024997605}"
syt-14593ec4-44f7-491b-8071-db66f734f881,"{{1, 2, 3, 5, 7, 9, 10, 11, 12, 14}, {4, 6, 8, 13, 15, 16}}","{10, 6}",true,None,367.053601,"{-0.414134068605264709712670143884401392087591254347559782796152843187656673513042116167001799459783`78.70219149775926, -0.24216116049152242979693658168751439543937661711689542772568094318384292930039705160460155040739`78.42040120986505, -0.111564629284644004027686598208072854313832512708627029145512799778229654678522093939305204171776`78.71325697126586, 0.433759171813653363173334867660855756413512756905484087673554392650299919111377257048934484193114`78.96731272962087, 1.089294686078097528207545188620491747603322768711924075996896096749714669190292002330987034922917`78.50447773239988 - 0.537305342413652118771581754106019338978664588616129895984639826769069815145790797400804657397986`78.19755350615654*I, 1.089294686078097528207545188620491747603322768711924075996896096749714669190292002330987034922917`78.50447773239988 + 0.537305342413652118771581754106019338978664588616129895984639826769069815145790797400804657397986`78.19755350615654*I}"
syt-4fbb2e75-e570-431e-988e-c39384f9391f,"{{1, 2, 3, 5, 7, 9, 10, 11, 12, 15}, {4, 6, 8, 13, 14, 16}}","{10, 6}",true,None,384.410022,"{-0.418944337551327435914247628334240340400691974188589801630068797787622759305741872451136056679677`78.79865249269899, -0.246248217604499453551317045381325616813565514514047786456112536309222348529752416390791513077452`78.33497306929378, -0.115457198116630496628581668906676293396459737777559558743007776380481981089834876841978341776245`78.63979591787354, 0.806911363915029727665273133454598900031796726690512838320304108638243419892707358277781471965446`78.60463007158307, 0.926810137372162351541496495396783059943505354875310904254442500919541834516310903703062219783964`78.28912859108345 - 0.519126924666982178675700787956914063768897750962760812406955823458982840191983832854591390300684`78.03741136993361*I, 0.926810137372162351541496495396783059943505354875310904254442500919541834516310903703062219783964`78.28912859108345 + 0.519126924666982178675700787956914063768897750962760812406955823458982840191983832854591390300684`78.03741136993361*I}"
syt-32f1ca59-2821-4ef8-9b1c-d7ee9870e4c1,"{{1, 2, 3, 5, 7, 9, 10, 11, 12, 16}, {4, 6, 8, 13, 14, 15}}","{10, 6}",true,None,70.760152,"{-0.421770893799592811761452738234042347702805078652854351741910119643527151606971834058570413928317`78.74152350810019, -0.249677536457066033396627263835473367113896870307022162725415466006033467978119036122586973285037`78.42047725384812, -0.11957528494197441229743242227583825410429325583100421279884038363134903564657277982414055093599`78.59126796552665, 0.662199231256705306131813832588220858089322008310844806460654869370987694802778209434377977448649`78.63426010265054 - 1.000007322547855861610481856726305769537549753927101867494569324011458166314134360099927753310386`78.81327461053468*I, 0.662199231256705306131813832588220858089322008310844806460654869370987694802778209434377977448649`78.63426010265054 + 1.000007322547855861610481856726305769537549753927101867494569324011458166314134360099927753310386`78.81327461053468*I, 0.663741656912739728761294565100994488555492057309816114344856230538934265626107231136541983252045`79.2083844517375}"
syt-41306e4f-6924-4ebc-b46d-35c54b4a619b,"{{1, 2, 3, 5, 7, 9, 10, 11, 13, 14}, {4, 6, 8, 12, 15, 16}}","{10, 6}",true,None,322.467185,"{-0.409153591657704932283962629058301675980398656454824011888420482788155368122040417612662049092335`78.88662278220485, -0.238028115950891965592018104711772992933772369955787077905191025740429779809678996240663732199229`78.6490104895678, -0.107702062584231624840144390022349783372323274941819464106657744273619207584556017179208090581085`78.80090712999447, 0.259240279043825172386655334212679919605094607751401712162136713351789828728554552386561424105837`79.3390957763334, 1.133347132020472349907246513905120588827577288206764420869066269725207263393860439322986223883406`78.61554277866571 - 0.540876159659806474633891621539679944726957363706115746121016243048638138790500371139778981433035`78.29427766805668*I, 1.133347132020472349907246513905120588827577288206764420869066269725207263393860439322986223883406`78.61554277866571 + 0.540876159659806474633891621539679944726957363706115746121016243048638138790500371139778981433035`78.29427766805668*I}"
syt-b3491e91-df7a-4718-a2fa-a7a14a5a0f85,"{{1, 2, 3, 5, 7, 9, 10, 11, 13, 15}, {4, 6, 8, 12, 14, 16}}","{10, 6}",true,None,314.03517,"{-0.390026383562589854588711113914655115174859837545519872728226287872461526505313244078069104848333`79.00127752781255, -0.221712087670758992975610612447276545081154178844616153569731386765018035554354667233756134081488`78.61460388669009, -0.091712182829787800402954616937557314802051659145388111570859642275739916549286044824919673618959`78.72618076587527, 0.29118068197613975813525226316384186800762067624147121846851074759352535180482550289330106577868`78.92675664862752, 0.501811793483556446040323310344231725304354476854360165380754728792149915108126548046013027326678`78.58659199571207, 1.045695849243932524101214536924882281141079536111567754019551840527544211696001905197430819443422`79.02354808829598}"
syt-e727ec0f-7000-4347-8190-b9679433ab5c,"{{1, 2, 3, 5, 7, 9, 10, 11, 13, 16}, {4, 6, 8, 12, 14, 15}}","{10, 6}",true,None,68.843566,"{-0.38877642394643629096144406193670594704774958045931574404089185182565256494721912476048274608843`79.05948344886218, -0.220660882108579665924567377308765998566714758700625271217523190847933790178120630763863448830431`78.77516664713355, -0.090477739453294255421517193404724640556756324362601528991243783569298825753414559643851205394063`78.85164914605937, 0.299105512156935618793066551874851966282415851473964244090968241207246290521468973269598688974494`79.2920855118938, 0.573053816906758551681106853279892292985688874530148525079345292517819445178642670949299355669215`78.82550378984692 - 0.499780729574033872142934814078301834098827517416001466310735386386827399111268333200091762299557`78.76608788698155*I, 0.573053816906758551681106853279892292985688874530148525079345292517819445178642670949299355669215`78.82550378984692 + 0.499780729574033872142934814078301834098827517416001466310735386386827399111268333200091762299557`78.76608788698155*I}"
syt-e967b620-666a-4642-89ce-818b003734f2,"{{1, 2, 3, 5, 7, 9, 10, 11, 14, 15}, {4, 6, 8, 12, 13, 16}}","{10, 6}",true,None,61.450934,"{-0.397258507513790295869035127599916765211243184928211707168895208654618739509562187046306924812295`78.78876151661068, -0.22727741386694198231888288389480607534743245172614777121987978909962929531404096596624762969905`78.56644853942511, -0.096252863251575930187060214274045393825879320889788275979898642654459568876043087572453360647529`78.68177256519287, 0.346804354546258431380032530878761295726294166693773846857678451792366357218126391036423062544326`78.75355396591875 - 0.499999701450600552690648577553694883887280668133318103814356337458638934341878462351215411614474`78.91243916900942*I, 0.346804354546258431380032530878761295726294166693773846857678451792366357218126391036423062544326`78.75355396591875 + 0.499999701450600552690648577553694883887280668133318103814356337458638934341878462351215411614474`78.91243916900942*I, 1.119434798265886152232338256565431182415990672008162560653316736823974889263393458512161790070222`79.3670514997527}"
syt-c03bf2f8-f53e-4025-a0f1-a4a0c4d05a4f,"{{1, 2, 3, 5, 7, 9, 10, 11, 14, 16}, {4, 6, 8, 12, 13, 15}}","{10, 6}",true,None,53.549066,"{-0.392040417857907702402726562446590861011015681618339185325695925639371745442763946199543088065479`78.83835203830488, -0.223227481512945851833498745970268624695513090162205586703543297986643894624292829202831604453297`78.65832287827503, -0.092690470473790729411210989231765344406807066565083533095808545585624972648682716676448248266504`78.75773497598453, 0.483954037027731988595823697947772464736352335705050600722811055203084101981898323395614878909809`79.1401767895343 - 0.499965113934277908548426873256605462739707693853529336936342770174314778346869970870990314119474`79.15431237417226*I, 0.483954037027731988595823697947772464736352335705050600722811055203084101981898323395614878909809`79.1401767895343 + 0.499965113934277908548426873256605462739707693853529336936342770174314778346869970870990314119474`79.15431237417226*I, 0.533167943574085650566273194949430236715460268498027103679425658805472408751942845287593182965661`79.10403902545829}"
syt-2ca0d3b6-5a7a-40f7-a731-659a9ba6f5b2,"{{1, 2, 3, 5, 7, 9, 10, 11, 15, 16}, {4, 6, 8, 12, 13, 14}}","{10, 6}",true,None,53.926575,"{-0.392727684387293982384053203587078234546304791895410560281781033024909893915836591958912296816877`78.674774273642, -0.22663364245984607037383054115948130319397154819210470728719584852654296999071155564914555896273`78.51017682268713, -0.098527419871656040549802513259538352879138508592692553874092386924793360668711600567751363375235`78.78881133765903, 0.162283285367828115132918679847135301961448984007169994494399920497520255175760113049055628446725`78.73288298324441 - 1.000029175988604879203981356410858493246205877696074513848871179091562196930206913859953996716912`79.52262186277065*I, 0.162283285367828115132918679847135301961448984007169994494399920497520255175760113049055628446725`78.73288298324441 + 1.000029175988604879203981356410858493246205877696074513848871179091562196930206913859953996716912`79.52262186277065*I, 0.16231473370236989293083932806573058626660049882993033245426942748120571422373952207769796226139`79.43320737304326}"
syt-46d709ce-84fc-4455-b883-d59dc1d26412,"{{1, 2, 3, 5, 7, 9, 10, 12, 13, 14}, {4, 6, 8, 11, 15, 16}}","{10, 6}",true,None,312.758545,"{-0.404469891754057321262487236184043060863951928913626680935679584100754716141625804347650479588026`78.65522618958052, -0.234233546845491296227765649466595147100734130770908936196100830213156925234047824838721463373942`78.5870582558359, -0.104242911825362550354098066089821427155275924073002766335350217542504864022152113726787872973997`78.84213372344448, 0.128936589762177948368199562760509265642760734543338831451558569669162013598174234802630815811946`79.35906989203819, 1.159093449128364068414476732736670136988127602146162276007786031093627245899825754055264500062009`78.68364098692972 - 0.542844269135203162554825826444245864569946700071723006894274458499773660064031062960460420456046`78.35419779289893*I, 1.159093449128364068414476732736670136988127602146162276007786031093627245899825754055264500062009`78.68364098692972 + 0.542844269135203162554825826444245864569946700071723006894274458499773660064031062960460420456046`78.35419779289893*I}"
syt-49010848-d74b-42c7-921c-e0bb3c12be7e,"{{1, 2, 3, 5, 7, 9, 10, 12, 13, 15}, {4, 6, 8, 11, 14, 16}}","{10, 6}",true,None,331.735418,"{-0.385006217416759032797438935680461127535450148831965126163680503068382419431077549585891265184251`78.93974342337182, -0.217598930451750178618257039562468046378351896857161684211011704403058823079191436170216747182324`78.58521048939572, -0.087896060770899991918548817321446006856906021880808347045881998401623112838010130506046024090429`78.77742326248142, 0.151511276287936062711242783264243959323009849929388160753055525219758336057737618234950472621618`79.22314231270016, 0.510406057116771207891775949806034556094253807857652865963451361046199866005584867036288612708194`78.97954847480307, 1.066780413454251646575229295357152699203160596306331630704067319607106153284956630990914951127193`79.1148598473552}"
syt-b1d49988-4170-47a4-a711-9ab517aa5fba,"{{1, 2, 3, 5, 7, 9, 10, 12, 13, 16}, {4, 6, 8, 11, 14, 15}}","{10, 6}",true,None,51.669645,"{-0.384863592002511733346355892167979946154051507374799782894536635139435788330918524460156441072496`78.99337338833357, -0.217537776976569896881065255675879563512142470279911721452345280630406382135829150073213633641487`78.73341255378725, -0.087696552247280267803528362899769462760875549302502650337629812538466458895613947041755211053022`78.90024350957539, 0.153124747361845086181305904037799037827884811437316176666309808194250747474795004157330190844397`79.3358704529303, 0.613933225187000328238506002605662897885930400972839614009100960057028940943783308708897547461295`79.37699210478632 - 0.499600240702185464249968291879990002062033913027439365750908235051451006217583567466225465765708`79.28749360631527*I, 0.613933225187000328238506002605662897885930400972839614009100960057028940943783308708897547461295`79.37699210478632 + 0.499600240702185464249968291879990002062033913027439365750908235051451006217583567466225465765708`79.28749360631527*I}"
syt-96c1fc00-3b78-4c72-b0d0-5bc45f7f1952,"{{1, 2, 3, 5, 7, 9, 10, 12, 14, 15}, {4, 6, 8, 11, 13, 16}}","{10, 6}",true,None,50.869098,"{-0.379019791184581846655562620482723657794249151300615902524620189237820532685505327176569653370363`78.9507794054392, -0.21254225233036759011384168524320134905361596459213046829492206986045328427363324143781476895788`78.77527494273717, -0.083031799467982222133361786794746941658606370887100422109459054310239276724806286325028932042271`78.9699258753558, 0.157754024347938162166859128355013566723245086245573771740499274523432494703845139679936286984502`78.87943195816891, 0.305413072136678853772583185417760220525138218167126976750711991443700822550018572850207423635981`78.95516430129112, 1.10703098737641240002480607676118668898521525756245854443779004744137977643008114240926964375003`79.3132355315764}"
syt-c2a90871-3935-4aad-a16e-8d0de637219e,"{{1, 2, 3, 5, 7, 9, 10, 12, 14, 16}, {4, 6, 8, 11, 13, 15}}","{10, 6}",true,None,48.893618,"{-0.368314256467921372089435826555085922244808160439896709605624933540455393523329512630407458059845`79.05121310923569, -0.203344004208613091655424274690998232626737052149103043935545207961178915843878161779293574077783`78.85054179220266, -0.073888618574206608313053454296195035714276211574188544524130057289007944723318363969585204474054`78.99867079068795, 0.171024267695276553454751914463322159902145878865661187164835050373011441034224016478833816845035`78.76962112559495, 0.325961368028516964074352792005854827036959768499747903618091534512249378615054786855330441436524`78.68887935834117, 0.568720662027989991017810223939449963608797685977466707282373613905381434441247235045121978330121`78.95173711706487}"
syt-c64442aa-7431-445f-ba6b-100d8353e0ec,"{{1, 2, 3, 5, 7, 9, 10, 12, 15, 16}, {4, 6, 8, 11, 13, 14}}","{10, 6}",true,None,46.950458,"{-0.357155930786825971232498502633093742350383537813311512048940992720627992671385038692258857185458`79.0924793903535, -0.192022498779069045668660877031262584716256555960834330907804716345200180902478289041008030754021`78.8491140926779, -0.060732475371668591253601872735883148731108979796709284873587251222245338426777267401283150511193`78.927136140004, 0.146792770662843433914637169051443056764294348548615053798290561750946654859719137735440901307097`78.6574419394325 - 0.50000000000185866938286346908309720941476926810079070846049281006744073908410556332551055282819`79.18970727605482*I, 0.146792770662843433914637169051443056764294348548615053798290561750946654859719137735440901307097`78.6574419394325 + 0.50000000000185866938286346908309720941476926810079070846049281006744073908410556332551055282819`79.18970727605482*I, 0.195668498424984667031575249619773242227193938180167988983751836786180202281202319663668235836478`79.49645511136046}"
syt-49d796c9-2b07-48e9-aff1-7978dfb985ab,"{{1, 2, 3, 5, 7, 9, 10, 13, 14, 15}, {4, 6, 8, 11, 12, 16}}","{10, 6}",true,None,69.675521,"{-0.366367461359904355045323144436639618768752073960697084496733487880233508376040655359494126730427`78.42438743551222, -0.198783074632556178792275621167848598215274311538501759599663259945729717823387301878885993149627`78.33544725783261, -0.067299333224850444198718633536684760425597158893831761110274198254087768077083942222504815266876`78.63513924406628, -0.036580810420662671102782369106667593654906427855181907095033453208065231920716932086644616200438`78.08976856249042 - 0.499999999999999991102749593449095480331566355673643239308672705343293076721013431723746736829447`79.22548524410804*I, -0.036580810420662671102782369106667593654906427855181907095033453208065231920716932086644616200438`78.08976856249042 + 0.499999999999999991102749593449095480331566355673643239308672705343293076721013431723746736829447`79.22548524410804*I, 1.217520743589057147147238217160150531128738157915894419396737852496181458117945763634174167547806`79.66543720684238}"
syt-d82528a1-3c1f-46b6-b0f1-66b6cb59bb13,"{{1, 2, 3, 5, 7, 9, 10, 13, 14, 16}, {4, 6, 8, 11, 12, 15}}","{10, 6}",true,None,54.073367,"{-0.361067051183405420454786844244054857233341751213655781021142335041020553067781942572254471073766`78.96608472446329, -0.194528604202416421372841385560226642113236190626542546244244910249327510836050226338790416843491`78.5712278741241, -0.062791915438194307920953357154699130018862739150291132633152890074382570262040621668633830711304`78.72924661460117, 0.031181139901228531977157965412510698754898700248078000729120335431452999913404460836516086249211`78.45867638329437 - 0.500000000000000004830818473566842196410988515030658776383253311253808583019417822474166527415056`79.66375439981272*I, 0.031181139901228531977157965412510698754898700248078000729120335431452999913404460836516086249211`78.45867638329437 + 0.500000000000000004830818473566842196410988515030658776383253311253808583019417822474166527415056`79.66375439981272*I, 0.622212485978913619525130088206808244766963013160349083440299464501824634339063868906646546130157`79.92078226600132}"
syt-7675fc41-f49b-4e49-af34-05664bd8b97e,"{{1, 2, 3, 5, 7, 9, 10, 13, 15, 16}, {4, 6, 8, 11, 12, 14}}","{10, 6}",true,None,47.293277,"{-0.358597637714254052248335204341798295736656879481360418628418465839362604085063945576016884461322`79.08559790911194, -0.192769068517548784156878949279693215200700038106249302900687415198911171451811119512598882961727`78.5650111705437, -0.061121682540342119585032589762636880710403314119723980396894007732960891827991542921713240008198`78.80860447714521, 0.089750959122881208879927813340460230202179782130764869860902226954898357142295010380208703449146`78.95618162772674 - 0.500000000000000795084275142803151072082252361107051133246713476940842401413302093574990714924357`79.70211253370321*I, 0.089750959122881208879927813340460230202179782130764869860902226954898357142295010380208703449146`78.95618162772674 + 0.500000000000000795084275142803151072082252361107051133246713476940842401413302093574990714924357`79.70211253370321*I, 0.364236213981645203955982492279394623585562799708987555954195434861437953080276587249911600532999`79.61660361671184}"
syt-d61af0b2-deaf-4512-a4c9-4891a3660b28,"{{1, 2, 3, 5, 7, 9, 10, 14, 15, 16}, {4, 6, 8, 11, 12, 13}}","{10, 6}",true,None,79.000188,"{-0.369416425048928763352665199111311174885264107262966089090630005402816385510501798612163721721681`77.93568428301838 - 0.992551196568054119479650556902157130595242423293317272412438467487741101287263224169346234678194`78.36492099908037*I, -0.369416425048928763352665199111311174885264107262966089090630005402816385510501798612163721721681`77.93568428301838 + 0.992551196568054119479650556902157130595242423293317272412438467487741101287263224169346234678194`78.36492099908037*I, -0.361033348137384259791502610556376124779725921560020672913903673335378930824543513334500641501603`76.45756859521322 - 0.019591399755042726777503855409603730360674376614269138286369104801061886801020129841038326873228`75.19208674261576*I, -0.361033348137384259791502610556376124779725921560020672913903673335378930824543513334500641501603`76.45756859521322 + 0.019591399755042726777503855409603730360674376614269138286369104801061886801020129841038326873228`75.19208674261576*I, -0.198353494148073326653281084070228193511741033958420060062383980376081517668703394358893357700398`77.55678850797837, -0.073488909005936920713129919954949100869368996286231415928548662147527849661205981747777915853183`78.33410097966433}"
syt-665a57d7-47e8-46e0-aa84-b658ece82b22,"{{1, 2, 3, 5, 7, 9, 11, 12, 13, 14}, {4, 6, 8, 10, 15, 16}}","{10, 6}",true,None,188.593507,"{-0.399741019201126638631998550786961577460257261293666204657180011919251297236525286955529846066946`78.67084018243231, -0.230507066091635985289304077408991622242352778206215220411042182846700696644412536146533231770651`78.38867249638183, -0.100936174946356563390212425646169572119944214275124808301776289083055368010877447726492249582275`78.64232694747582, 0.01490892790500706689773025583856585807169108391331257154688124248170164870915556765040524184347`79.16518777734858, 1.178035665314261574199168281630524787613499211883971830911558620683652856591329851589075042788201`78.74043034184 - 0.544291117568391032012367718426810713249228760952351338246474377181210106729554238770728211766964`78.40510314982723*I, 1.178035665314261574199168281630524787613499211883971830911558620683652856591329851589075042788201`78.74043034184 + 0.544291117568391032012367718426810713249228760952351338246474377181210106729554238770728211766964`78.40510314982723*I}"
syt-62f9b578-f3ee-4f33-a251-acca6eeb4ed9,"{{1, 2, 3, 5, 7, 9, 11, 12, 13, 15}, {4, 6, 8, 10, 14, 16}}","{10, 6}",true,None,204.791324,"{-0.380136593949478558181011160017181373360789092856014285358668913131946608935960101097766975682818`78.84028719770772, -0.213716728109883268521384463192764745888730529726129440175648000716859298409299497750352659104696`78.46651834611971, -0.084393558575724277805970132408023605924867138434740928261362345926096958374373500664225428380928`78.88626696837588, 0.033238003836622592893233994292637096633685896990661434118779551940257045755359281584115108181956`79.27069591882477, 0.517142837835076443715614193441965226282491510271024760518400550059773228008436006896271979245142`79.10317186139284, 1.082097333187752657228812857527873230877212649653635959158499157774872591955837811031957975741319`79.17705696363888}"
syt-f49342a0-5b9d-47c5-962e-a0c31140c8c4,"{{1, 2, 3, 5, 7, 9, 11, 12, 13, 16}, {4, 6, 8, 10, 14, 15}}","{10, 6}",true,None,63.927636,"{-0.380633490524383680565300290583488134596831613904239982031229624714964453635712005582204774726703`78.85366046595684, -0.214226119599557917112554759714612890980145212166435335222979642871267073720750360457221365537151`78.5774063560699, -0.084790474420192953188406965852353344415532018341079286163265812311403087205658922665880982482979`78.84749784153833, 0.033112890919774494764378579630711868491378636150931710725242309273857301542786468016628257032443`79.28478212936305, 0.639385258326583513317852538688036857904934458378458321346116385311888656509667410344339432857195`79.4157165067462 - 0.499452425174546098655816895614156322453158656386510221313975262490258328897409519306601199686731`79.30844801405269*I, 0.639385258326583513317852538688036857904934458378458321346116385311888656509667410344339432857195`79.4157165067462 + 0.499452425174546098655816895614156322453158656386510221313975262490258328897409519306601199686731`79.30844801405269*I}"
syt-ea166eef-0cea-43b5-bd4c-b81f4a3c9cce,"{{1, 2, 3, 5, 7, 9, 11, 12, 14, 15}, {4, 6, 8, 10, 13, 16}}","{10, 6}",true,None,66.068729,"{-0.37412504533655054941634494425637794557857853447995794093187621247184741971362830875412108287966`78.88635503590277, -0.208622493930450049100334284625044592193462632596051018758594951380899845607272558656624695696504`78.55650845621426, -0.079475242179624027713129286126859374885211806392947683450860616272229492729912755885038391342866`78.83040578798648, 0.038531083901556488669445431747020182849112232431037293913278553932873567954162439394499057629392`79.28099887561939, 0.310323921103968987841507846134488274182175715772450119122796248438213288299122151475764690296123`79.26268866028805, 1.123179783098703038622762100687906378394557859738125480105256977753889901797529032425520421993534`79.38453233191284}"
syt-3ae2619a-bc2d-4217-98cf-aca1e090a22f,"{{1, 2, 3, 5, 7, 9, 11, 12, 14, 16}, {4, 6, 8, 10, 13, 15}}","{10, 6}",true,None,48.21379,"{-0.36335357725604336815144947700282888860009431633965267053580323010741525694350032693709346494964`79.0225708518, -0.199341081484445426190864847385914331771903822709562159578303904227237931543684364581692001983939`78.8299220690969, -0.070219495483256675883724861426399226262965307348169658703890624618614432028141486108737127640186`79.0978146496823, 0.04898918986214835508400175380022087171383485539511809616197052013287885309601303994621859610731`79.17895022109731, 0.331400185831515786040282782993781079015778763541218397838101572980853880599170159254691051279627`79.02410103389842, 0.577305772634333037000821663316864716479251957588001119817925665839534886820142978426612947186829`79.12908353753436}"
syt-5576e0a8-aa78-4c41-b9f6-f28c48e821b5,"{{1, 2, 3, 5, 7, 9, 11, 12, 15, 16}, {4, 6, 8, 10, 13, 14}}","{10, 6}",true,None,54.634247,"{-0.355279977798284775489277619212406102983972012663273614700649861730080284193597697043676083632707`78.91021814780392, -0.190956680268854158566414678447059236949887056783612241370628957651946411302289993694926184147845`78.69234602116074, -0.06017330914997611052992383774901068327466822265662384486978328888390487784908951421069217402635`78.86581181433071, 0.06249615058427640200911957859925133528582589380680132980711717548029764510944288906554407258683`79.37859752437681, 0.195039148220544358854444277665866090187780638418373716816972466392816964117767157941875184610036`78.70032339509746 - 0.500000000135232102430611655305542988862508452273939954825197621111828637530059338835167419122176`79.10917160793333*I, 0.195039148220544358854444277665866090187780638418373716816972466392816964117767157941875184610036`78.70032339509746 + 0.500000000135232102430611655305542988862508452273939954825197621111828637530059338835167419122176`79.10917160793333*I}"
syt-8d626bf2-bdd8-4ab1-9d9a-8614c3f0d492,"{{1, 2, 3, 5, 7, 9, 11, 13, 14, 15}, {4, 6, 8, 10, 12, 16}}","{10, 6}",true,None,53.314075,"{-0.369000954736301476082976329191506849111204589928119282673399262466922492279115221958710646487256`78.9182900452398, -0.204375293735538732536094636559535805756548342069257230404315601038050553139921401645131188824292`78.65234757196843, -0.075478597423790912676847303612005876302221909567276624118159472254045123147324010824343557536516`79.08788142817941, 0.04270527215169159963446924120504432368638097706979448778416847111248831927658937918915503075465`79.23213408328509, 0.166548700034454926014393167704323122032234849893886434228419153544099843348657230299407684654792`79.32965653967626, 1.146609439099496262986876038766629059060329656690815965183286711102430005941114024939622677438622`79.49950143626296}"
syt-749653a0-f996-4c16-a214-1ff512f573dc,"{{1, 2, 3, 5, 7, 9, 11, 13, 14, 16}, {4, 6, 8, 10, 12, 15}}","{10, 6}",true,None,55.165958,"{-0.358034178371166267611531562313826273004715279765115165267147808885897265109267165410349742525695`79.1029089224557, -0.194895229296872972102332837334682188111414596823365711961047523882530248010556798995293791859526`78.94284063774253, -0.065987292123694831782948381987655604848295403106329397324006573755808130119488366062282806256046`79.03641894018406, 0.053481632687624093140429986912334854404974710231748355364420009336714085049310500860263038862996`79.26653793151476, 0.180586566810986518905354322622923174535759275072329953458365036382923322866130667280635741705143`79.23619233670631, 0.589685440300660120319254380517112985482839701373153840729416860804598235323871162327027560073129`79.48108253624612}"
syt-e91899de-f3a6-4894-aaa8-742d98fe5613,"{{1, 2, 3, 5, 7, 9, 11, 13, 15, 16}, {4, 6, 8, 10, 12, 14}}","{10, 6}",true,None,45.429003,"{-0.351112152526644491027655760039174559484547278554907771720027973892962312099762899881098816151808`79.29336958367952, -0.188922382072198420206089883848642668687882597284694895569918022349633400356725995109271755355615`78.92155185633752, -0.060072568988103316741427495901392042050300609351559838722095147302159251593893195711502228039364`79.25937568931326, 0.060072568988103316741427495901392042050300609351559838722095147302159251593893195711502228039364`79.25937568931326, 0.188922382072198420206089883848642668687882597284694895569918022349633400356725995109271755355615`78.92155185633752, 0.351112152526644491027655760039174559484547278554907771720027973892962312099762899881098816151808`79.29336958367952}"
syt-59f38b4c-59d8-4c3d-ab42-2edccab344b5,"{{1, 2, 3, 5, 7, 9, 11, 14, 15, 16}, {4, 6, 8, 10, 12, 13}}","{10, 6}",true,None,49.581514,"{-0.408646511229693295600231554517449052899220853776754640446598519461797843065981484051893129972819`78.20815348324012 - 0.499992628369678930892803471096976420219768026153337647250510166595649508504775426602427652547859`78.29576928907831*I, -0.408646511229693295600231554517449052899220853776754640446598519461797843065981484051893129972819`78.20815348324012 + 0.499992628369678930892803471096976420219768026153337647250510166595649508504775426602427652547859`78.29576928907831*I, -0.286633871717654337896667165197610671726662593205497883835958774585539303728679297944492793043409`78.43529572571607, -0.135962362016522755156044387216405260658993075797498488826313878050937563116611570039562649311332`78.69101684777267, -0.011526245424261068764413582041331169654456602912563447115037696274655982574919860817391109253277`79.03061371895036, 0.109323601929651712955932105212632581285972192359694100670507387834728535552173696905232811553655`79.44228305195554}"
syt-fa626bfa-2653-4680-b336-a20dcfb2dd18,"{{1, 2, 3, 5, 7, 9, 12, 13, 14, 15}, {4, 6, 8, 10, 11, 16}}","{10, 6}",true,None,73.211078,"{-0.548506125990201844727533554634460277710487946358745285104850595113054567716545699278492682830549`78.32567541084792 - 0.499851179438461082498984411374390032874859091710938029238964159710543470768311855862461962278877`78.28533464969028*I, -0.548506125990201844727533554634460277710487946358745285104850595113054567716545699278492682830549`78.32567541084792 + 0.499851179438461082498984411374390032874859091710938029238964159710543470768311855862461962278877`78.28533464969028*I, -0.300123518860199383195694736035931000389145418201487591851994387604649512475663795393853641532543`78.0489606033837, -0.152039937744772468344638129146882914800625256786208909955131123141639709997827834891691399623594`78.10081603718181, -0.030500882024933820357384799964357315304961941168002500729489627565780409979692284884797531437638`78.7738494341415, 1.293194372179888207487545171451371097155427899742330197746316328538178767886275313727327938254873`79.70009422064425}"
syt-dbb96781-949c-48b4-9994-9d68f7b84aa0,"{{1, 2, 3, 5, 7, 9, 12, 13, 14, 16}, {4, 6, 8, 10, 11, 15}}","{10, 6}",true,None,55.731316,"{-0.500285259511677936885643730365956949444375490337013213412304381256449928176044022903784796662619`78.50166109939703 - 0.499938251789024962883906180619266762691396304865606737031042158850938567524955634668841360797381`78.50135975965952*I, -0.500285259511677936885643730365956949444375490337013213412304381256449928176044022903784796662619`78.50166109939703 + 0.499938251789024962883906180619266762691396304865606737031042158850938567524955634668841360797381`78.50135975965952*I, -0.294085291763022594057524335831527324688680121528003262227959895893631000143970646197873079258101`78.39615996659576, -0.145166750076400545065834366325911844640582432671193257934178715700764594836287839792156068896187`78.40030095032475, -0.022472209131748140941449775156014335686992187024308643224724967976002630820774205529663522075826`78.85934872429576, 0.670763253348676068457458047801231770794005660862375340211472342083298082153120737327262263555352`79.49044155054203}"
