2242,"{{{-0.8705259298648397246420718797022758505925713840290847590955`37.18907446475305 - 1.0001588172587923667538807545498582238277608977799240103055`37.24936172100489*I, -0.8705259298648397246420718797022758505925713840290847590955`37.18907446475305 + 1.0001588172587923667538807545498582238277608977799240103055`37.24936172100489*I, -0.8703920347417837962457923898489879519819553059242736556809`37.68836872077348, -0.177725818822222671080952334105430130414374980840536231196`36.76706274907544 - 2.0387862751889666524357920785852076295154197272541080848492`37.82668392659923*I, -0.177725818822222671080952334105430130414374980840536231196`36.76706274907544 + 2.0387862751889666524357920785852076295154197272541080848492`37.82668392659923*I, -0.1112124202318883221708967718230770662935631221858537400437`36.131570224080356 - 0.999999995241306113753664692603936714366905020341955961376`37.08541692993889*I, -0.1112124202318883221708967718230770662935631221858537400437`36.131570224080356 + 0.999999995241306113753664692603936714366905020341955961376`37.08541692993889*I, -0.1112124164429049827514043956760404294916625433441300136799`36.84166886770756, 0.0561957475701041408633975717995246522480841068771236033667`35.972175208874695 - 0.4999999999996669814537534149501992002927216323160847500456`36.92144176021631*I, 0.0561957475701041408633975717995246522480841068771236033667`35.972175208874695 + 0.4999999999996669814537534149501992002927216323160847500456`36.92144176021631*I, 1.441960477560073811913512632712668067992157161178745814658`37.93845797621622 - 0.5237615566756092370509296781446454242374113320455536860775`37.498638237856106*I, 1.441960477560073811913512632712668067992157161178745814658`37.93845797621622 + 0.5237615566756092370509296781446454242374113320455536860775`37.498638237856106*I}, {-1.0031022809750476591118385169182792528091531491409140350881`38.909637796860444 - 0.6304776725097761344901080537605112419087863662264136763573`38.70796229014265*I, -1.0031022809750476591118385169182792528091531491409140350881`38.909637796860444 + 0.6304776725097761344901080537605112419087863662264136763573`38.70796229014265*I, 0.5328766956896426441990748215076303830751629884740777660928`38.79531615158747, 0.8648871887359842200396506464573308548558226005792346790833`38.962444313308886}, {-0.400753734826492069576175936163053847849369049072265625`40.}}}","{{0.06904590581457082 + 0.5*I, 0.06904590581457082 - 0.5*I, 1.4006193229470278 + 0.5*I, 1.4006193229470278 - 0.5*I, -0.8733099473550388 + 1.*I, -0.8733099473550388 + 0.*I, -0.8733099473550388 - 1.*I, -0.05305851648527542 + 2.*I, -0.05305851648527542 + 1.*I, -0.05305851648527542 + 0.*I, -0.05305851648527542 - 1.*I, -0.05305851648527542 - 2.*I}, {-1.046497049025911 + 0.5*I, -1.046497049025911 - 0.5*I, 0.671429173163896 + 0.5*I, 0.671429173163896 - 0.5*I}, {-0.18753393793100745 + 0.*I}}"
3337,"{{{-0.7873615937602442650332647049562188562032308852672251373684`37.40662175826292 - 2.052620052500319601857879050122400025049216465012304072787`37.82275609879107*I, -0.7873615937602442650332647049562188562032308852672251373684`37.40662175826292 + 2.052620052500319601857879050122400025049216465012304072787`37.82275609879107*I, -0.7225964125175289049069677944615414549671883243354766777454`37.04215714005375, -0.722587222195744869947153656133920267966959538513377114856`36.80195249082812 - 1.0000121202073402537678213799061515901306919235417845907222`36.94306747704175*I, -0.722587222195744869947153656133920267966959538513377114856`36.80195249082812 + 1.0000121202073402537678213799061515901306919235417845907222`36.94306747704175*I, -0.3904326575301568300607582308659111232819072610085139967753`36.260170120572056 - 0.5000000043806172663794720931557719778444617925600813290308`36.367593991870116*I, -0.3904326575301568300607582308659111232819072610085139967753`36.260170120572056 + 0.5000000043806172663794720931557719778444617925600813290308`36.367593991870116*I, 0.5484966756062126505491912500100691940110184008883315497129`36.480272499337744 - 0.4999967871337372470771778070822849904420771533012187995817`36.44006571330949*I, 0.5484966756062126505491912500100691940110184008883315497129`36.480272499337744 + 0.4999967871337372470771778070822849904420771533012187995817`36.44006571330949*I, 1.0642740546010532282197596958364958567303268587164117590491`37.187033075280254 - 0.9964021951303894338762700913707836895822777148938219575524`37.158414276086525*I, 1.0642740546010532282197596958364958567303268587164117590491`37.187033075280254 + 0.9964021951303894338762700913707836895822777148938219575524`37.158414276086525*I, 1.0786567460162512786176620773890509728289569935157098267394`37.314994562631526}, {-0.8603558741863145658568868713655507434850043565145884167045`39.12920639544082, 0.1383747538625135687699881993469639601896086661133790385412`38.71111901735911, 0.1418294071028627079335665832004735562630110572774276057484`37.9412736075657 - 1.0582607446467434436917699978780950445344737019249895442398`38.81410000678319*I, 0.1418294071028627079335665832004735562630110572774276057484`37.9412736075657 + 1.0582607446467434436917699978780950445344737019249895442398`38.81410000678319*I}, {-0.593173750633995577885571037768386304378509521484375`40.}}}","{{-0.3968235098896792 + 0.5*I, -0.3968235098896792 - 0.5*I, 0.5576857137041843 + 0.5*I, 0.5576857137041843 - 0.5*I, 1.051607149586241 + 1.*I, 1.051607149586241 + 0.*I, 1.051607149586241 - 1.*I, -0.6950334275114547 + 2.*I, -0.6950334275114547 + 1.*I, -0.6950334275114547 + 0.*I, -0.6950334275114547 - 1.*I, -0.6950334275114547 - 2.*I}, {-0.8478847244260069 + 0.*I, 0.12902208601953807 + 1.*I, 0.12902208601953807 + 0.*I, 0.12902208601953807 - 1.*I}, {-0.6036580218146207 + 0.*I}}"
2132,"{{{-0.7293637996835886669297876418710958976767890949322732388675`37.39982277182774 - 2.0997922937715276056028095277868823632201108365406992393529`37.85905490506483*I, -0.7293637996835886669297876418710958976767890949322732388675`37.39982277182774 + 2.0997922937715276056028095277868823632201108365406992393529`37.85905490506483*I, -0.6871640921215988219147081091552692760603686751317702111373`36.94802286415325 - 0.999992805406025658614693332935039037307529659797570278088`37.11095928228665*I, -0.6871640921215988219147081091552692760603686751317702111373`36.94802286415325 + 0.999992805406025658614693332935039037307529659797570278088`37.11095928228665*I, -0.6871550522350665065340273141455315152206567171665338681365`37.37562690117969, -0.211604580762343370056392866391004989688661032792399808719`36.11480794060941 - 0.4999999999908810212000009108076104474651563357078138262088`36.4882528799757*I, -0.211604580762343370056392866391004989688661032792399808719`36.11480794060941 + 0.4999999999908810212000009108076104474651563357078138262088`36.4882528799757*I, 0.0213430542091780935852043504858441016728134844527276167772`35.29092652808686 - 0.4999999999774314258318421854162091733013732432384316218021`36.660639964958605*I, 0.0213430542091780935852043504858441016728134844527276167772`35.29092652808686 + 0.4999999999774314258318421854162091733013732432384316218021`36.660639964958605*I, 1.4591001622959989079802516766574295236692471946455343143103`37.690449967522575 - 1.0139790129001401979157017515028530285457104917926787974506`37.53239382792203*I, 1.4591001622959989079802516766574295236692471946455343143103`37.690449967522575 + 1.0139790129001401979157017515028530285457104917926787974506`37.53239382792203*I, 1.4647362140658120005374617889277379832537972865144937456299`38.014111085560366}, {-0.9006655186183066403790403347262447715833477173561147736443`38.91179252293075 - 0.6242810498336006302559255016754272904107735816793254996401`38.75260913858705*I, -0.9006655186183066403790403347262447715833477173561147736443`38.91179252293075 + 0.6242810498336006302559255016754272904107735816793254996401`38.75260913858705*I, 1.3828681683243444443832323984081812839741202189837189403108`38.93130338255611 - 0.6679119084337130512486743318137107919368181047936643297456`38.61524178938358*I, 1.3828681683243444443832323984081812839741202189837189403108`38.93130338255611 + 0.6679119084337130512486743318137107919368181047936643297456`38.61524178938358*I}, {0.26946136790678243411178982569254003465175628662109375`40.}}}","{{-0.21606949475260506 + 0.5*I, -0.21606949475260506 - 0.5*I, 0.015041697740732355 + 0.5*I, 0.015041697740732355 - 0.5*I, 1.468365891637195 + 1.*I, 1.468365891637195 + 0.*I, 1.468365891637195 - 1.*I, -0.6726208108580879 + 2.*I, -0.6726208108580879 + 1.*I, -0.6726208108580879 + 0.*I, -0.6726208108580879 - 1.*I, -0.6726208108580879 - 2.*I}, {-0.9833790887204109 + 0.5*I, -0.9833790887204109 - 0.5*I, 1.4393564506876557 + 0.5*I, 1.4393564506876557 - 0.5*I}, {0.2279886809836224 + 0.*I}}"
2531,"{{{-1.5664232776567679213794481653800277522050184896277794227525`36.978968765274274 - 0.4857126896833129305091701279546311009551611468985274303203`36.47043908694039*I, -1.5664232776567679213794481653800277522050184896277794227525`36.978968765274274 + 0.4857126896833129305091701279546311009551611468985274303203`36.47043908694039*I, 0.1064853719226933549674400050667113118191805184315029268008`35.19645544227925, 0.1064853849038146906572341302770389882791848154131552674532`34.8910929246352 - 1.0000000094476751722816649791255483976079187408863671740001`35.863802923697655*I, 0.1064853849038146906572341302770389882791848154131552674532`34.8910929246352 + 1.0000000094476751722816649791255483976079187408863671740001`35.863802923697655*I, 0.1824606943619705233308290782924885266612378234662410859786`35.73475101876398 - 2.0482823425221434150604677237600303081060777427894017893232`36.78497151663281*I, 0.1824606943619705233308290782924885266612378234662410859786`35.73475101876398 + 2.0482823425221434150604677237600303081060777427894017893232`36.78497151663281*I, 0.2214599971244833445747686358979735125531867898580027261409`34.923477524621994 - 0.5000000000033064149742305494891365721210377594711086216182`35.27715223902062*I, 0.2214599971244833445747686358979735125531867898580027261409`34.923477524621994 + 0.5000000000033064149742305494891365721210377594711086216182`35.27715223902062*I, 1.0198092692427755668902197079303942958006015128324195772777`36.01696157533209 - 1.0052699991988944502001220357601625103253035217029967505118`36.01072534216632*I, 1.0198092692427755668902197079303942958006015128324195772777`36.01696157533209 + 1.0052699991988944502001220357601625103253035217029967505118`36.01072534216632*I, 1.0206425620411542020618448935018638377872155745015482346331`36.29065954329515}, {-1.7005165864725373872386716740785242032802139697771223441058`39.2573002631847, 1.2522594301683123378126136377190455489956264346846336092352`38.11500324584834 - 1.1450034687618741645172602982582922676075334273171157265319`38.07611573737306*I, 1.2522594301683123378126136377190455489956264346846336092352`38.11500324584834 + 1.1450034687618741645172602982582922676075334273171157265319`38.07611573737306*I, 1.3054218659687126090709307179184895281583255209807717923018`38.29702739152802}, {-0.9338013852656825708464793933671899139881134033203125`40.}}}","{{-1.5390368750723216 + 0.5*I, -1.5390368750723216 - 0.5*I, 0.21068539627535074 + 0.5*I, 0.21068539627535074 - 0.5*I, 1.031235024491235 + 1.*I, 1.031235024491235 + 0.*I, 1.031235024491235 - 1.*I, 0.06897547710067305 + 2.*I, 0.06897547710067305 + 1.*I, 0.06897547710067305 + 0.*I, 0.06897547710067305 - 1.*I, 0.06897547710067305 - 2.*I}, {-1.6231606927989386 + 0.*I, 1.3372577583085155 + 1.*I, 1.3372577583085155 + 0.*I, 1.3372577583085155 - 1.*I}, {-0.8830560800220751 + 0.*I}}"
2815,"{{{-0.8407227942092631904478636800282362894345529973911043607948`36.28433762658626 - 0.4993295663090536627820484691787313371842992944612047625251`36.05807208640944*I, -0.8407227942092631904478636800282362894345529973911043607948`36.28433762658626 + 0.4993295663090536627820484691787313371842992944612047625251`36.05807208640944*I, -0.0030223184051145298325556967905821691410870856193924523452`33.73878772084509, -0.0030223087184238006589284229675021651577965851129078757497`33.24618096952773 - 0.9999999958721729416294593339370895035551641593537151575377`35.765842143780986*I, -0.0030223087184238006589284229675021651577965851129078757497`33.24618096952773 + 0.9999999958721729416294593339370895035551641593537151575377`35.765842143780986*I, 0.0335719025237330682109935361690226410068890827284152192445`34.908410329657805 - 2.1055850663361320153340484519705784129333542081675696748248`36.7058071679442*I, 0.0335719025237330682109935361690226410068890827284152192445`34.908410329657805 + 2.1055850663361320153340484519705784129333542081675696748248`36.7058071679442*I, 0.2622677976261996251511073803214266242358818302298754905849`34.94296161230879 - 0.5000000000026368326952378901587910600346790369708663522421`35.22318664733695*I, 0.2622677976261996251511073803214266242358818302298754905849`34.94296161230879 + 0.5000000000026368326952378901587910600346790369708663522421`35.22318664733695*I, 1.0411753326802011579455697055859523192934207595952088204572`35.938197526750095 - 1.0042241367559704400572395066979965401616913001799165132075`35.922504311940486*I, 1.0411753326802011579455697055859523192934207595952088204572`35.938197526750095 + 1.0042241367559704400572395066979965401616913001799165132075`35.922504311940486*I, 1.0425127842362305689403073733041244267052190405030567537495`36.233480452939546}, {0.4144192961736944961788364085598234363231195641767704074088`38.41480003198144, 1.1890067005399986936401008016592088551936751809190196168198`37.89944897669708 - 1.1377272174784232894969046437732864460642078082408619488528`37.88030282234048*I, 1.1890067005399986936401008016592088551936751809190196168198`37.89944897669708 + 1.1377272174784232894969046437732864460642078082408619488528`37.88030282234048*I, 1.259627954018328721111381273180113191299682254974773692285`37.92598878191805}, {0.6792421978214291389264190001995302736759185791015625`40.}}}","{{-0.8240193213600236 + 0.5*I, -0.8240193213600236 - 0.5*I, 0.2501412439645789 + 0.5*I, 0.2501412439645789 - 0.5*I, 1.040293894708579 + 1.*I, 1.040293894708579 + 0.*I, 1.040293894708579 - 1.*I, -0.01296434482346952 + 2.*I, -0.01296434482346952 + 1.*I, -0.01296434482346952 + 0.*I, -0.01296434482346952 - 1.*I, -0.01296434482346952 - 2.*I}, {0.43733854709641345 + 0.*I, 1.26878110516123 + 1.*I, 1.26878110516123 + 0.*I, 1.26878110516123 - 1.*I}, {0.6451991866126175 + 0.*I}}"
3960,"{{{-0.9840431694877382187314706945396838690281980735126091463285`37.052446001459735 - 0.4984298808944034380653080369395355462632385169714667741314`36.75703592073193*I, -0.9840431694877382187314706945396838690281980735126091463285`37.052446001459735 + 0.4984298808944034380653080369395355462632385169714667741314`36.75703592073193*I, -0.3431274710624781532435281595349651846814472793648481475512`36.37769413319672 - 0.5000000002102909355550167040535125036204301154190771870082`36.54120864830029*I, -0.3431274710624781532435281595349651846814472793648481475512`36.37769413319672 + 0.5000000002102909355550167040535125036204301154190771870082`36.54120864830029*I, 0.136794643125037279618003511195650367860394363605912573194`36.43152454903441 - 2.7631596677599856289855272597176089787560275922501562702191`37.73686143940371*I, 0.136794643125037279618003511195650367860394363605912573194`36.43152454903441 + 2.7631596677599856289855272597176089787560275922501562702191`37.73686143940371*I, 0.1505490140319163048457837174400292616074664647951758145703`36.170744119124315 - 1.5000772966698869869385541673973158007195232950372892739622`37.16917984168316*I, 0.1505490140319163048457837174400292616074664647951758145703`36.170744119124315 + 1.5000772966698869869385541673973158007195232950372892739622`37.16917984168316*I, 0.1505772239618607844056535185093681443347237608930809777603`36.14798986659888 - 0.5000000000000011834838846484974532164661596940791119583466`36.66920058469924*I, 0.1505772239618607844056535185093681443347237608930809777603`36.14798986659888 + 0.5000000000000011834838846484974532164661596940791119583466`36.66920058469924*I, 1.2540350406105540402558780656594000819782082584292080672439`37.306430656948464 - 0.4859528968314521665818665582047277121758157289452365391092`36.89471516045976*I, 1.2540350406105540402558780656594000819782082584292080672439`37.306430656948464 + 0.4859528968314521665818665582047277121758157289452365391092`36.89471516045976*I}, {-0.5273253832195015969512194435739125733103098223489534313925`38.55650877326281 - 0.3216734192582157988404436931907411951859990065675637663654`38.341845271784656*I, -0.5273253832195015969512194435739125733103098223489534313925`38.55650877326281 + 0.3216734192582157988404436931907411951859990065675637663654`38.341845271784656*I, 1.2568959455778057205951048999293564185029011716328075980589`38.70735305354998 - 0.6011869326497644922696357700566007378598996496862605000883`38.38706326046422*I, 1.2568959455778057205951048999293564185029011716328075980589`38.70735305354998 + 0.6011869326497644922696357700566007378598996496862605000883`38.38706326046422*I}, {0.5100049032519178293654249500832520425319671630859375`40.}}}","{{-0.9512805111676054 + 0.5*I, -0.9512805111676054 - 0.5*I, -0.34465945264574754 + 0.5*I, -0.34465945264574754 - 0.5*I, 1.223930194977293 + 0.5*I, 1.223930194977293 - 0.5*I, 0.14866299894445903 + 2.5*I, 0.14866299894445903 + 1.5*I, 0.14866299894445903 + 0.5*I, 0.14866299894445903 - 0.5*I, 0.14866299894445903 - 1.5*I, 0.14866299894445903 - 2.5*I}, {-0.5293610016608451 + 0.5*I, -0.5293610016608451 - 0.5*I, 1.2655234126273636 + 0.5*I, 1.2655234126273636 - 0.5*I}, {0.3680812054832593 + 0.*I}}"
2056,"{{{-0.7246540517542267409879294178760278826588069197932953267441`37.45192144244047 - 2.0922882586654045628061072181729774253484060518868349901656`37.91241223554474*I, -0.7246540517542267409879294178760278826588069197932953267441`37.45192144244047 + 2.0922882586654045628061072181729774253484060518868349901656`37.91241223554474*I, -0.6638471596588414410897141723488314235943373651446190465658`37.03683403492708 - 0.9999949549795268964736347627856362165778255295598301224146`37.21476374247688*I, -0.6638471596588414410897141723488314235943373651446190465658`37.03683403492708 + 0.9999949549795268964736347627856362165778255295598301224146`37.21476374247688*I, -0.6638418452919891288342447793174781852201240771782713000538`37.415421627326914, -0.4675316074948056801677686178169072205773203653918820772181`36.72420451013268 - 0.4999998491805654188543784417230670141100077520116115482205`36.75336340677007*I, -0.4675316074948056801677686178169072205773203653918820772181`36.72420451013268 + 0.4999998491805654188543784417230670141100077520116115482205`36.75336340677007*I, -0.0111079903833034781867439399754100398522308768985760371167`35.526552254011065 - 0.500000000002163945081173832145686934359896534113133216801`37.17988676325922*I, -0.0111079903833034781867439399754100398522308768985760371167`35.526552254011065 + 0.500000000002163945081173832145686934359896534113133216801`37.17988676325922*I, 1.2782244293842791598943072599099224697945307088223497127967`37.92283173247883 - 0.9994360828431482393344561205503442145532938984594549110715`37.815979643775954*I, 1.2782244293842791598943072599099224697945307088223497127967`37.92283173247883 + 0.9994360828431482393344561205503442145532938984594549110715`37.815979643775954*I, 1.2974703807378775411677608576694703941345146722874812016024`38.37068469513904}, {-0.8742813636487788467572175749033654181534537533327705798739`38.7737798149019 - 0.5782150878930015008952043475960539658704166449492610616569`38.594218013844326*I, -0.8742813636487788467572175749033654181534537533327705798739`38.7737798149019 + 0.5782150878930015008952043475960539658704166449492610616569`38.594218013844326*I, 0.3300771392808708322240418251797211118911195655072497465408`38.51849734133223 - 0.2491334592634331623134479912894665186905230785562570955124`38.39631395295682*I, 0.3300771392808708322240418251797211118911195655072497465408`38.51849734133223 + 0.2491334592634331623134479912894665186905230785562570955124`38.39631395295682*I}, {-0.4975689051591525302598029156797565519809722900390625`40.}}}","{{-0.4611267640960851 + 0.5*I, -0.4611267640960851 - 0.5*I, -0.010160849865442339 + 0.5*I, -0.010160849865442339 - 0.5*I, 1.2473749281274167 + 1.*I, 1.2473749281274167 + 0.*I, 1.2473749281274167 - 1.*I, -0.6422862036044399 + 2.*I, -0.6422862036044399 + 1.*I, -0.6422862036044399 + 0.*I, -0.6422862036044399 - 1.*I, -0.6422862036044399 - 2.*I}, {-0.9382479526430307 + 0.5*I, -0.9382479526430307 - 0.5*I, 0.3027961950981431 + 0.5*I, 0.3027961950981431 - 0.5*I}, {-0.3177258787724438 + 0.*I}}"
2555,"{{{-1.5110903068853768810782453372261744232107193501609403750789`36.973554168863295 - 0.4796167100354995737783657911810583007471302136158696646583`36.47515805480543*I, -1.5110903068853768810782453372261744232107193501609403750789`36.973554168863295 + 0.4796167100354995737783657911810583007471302136158696646583`36.47515805480543*I, -0.2663655868224506045446993791614958795748775073809661037552`35.82824726714877 - 0.9999997459657806404120941237567094885062452447015493783184`36.40276904149943*I, -0.2663655868224506045446993791614958795748775073809661037552`35.82824726714877 + 0.9999997459657806404120941237567094885062452447015493783184`36.40276904149943*I, -0.2663654008194696817357035817306978834806002500993774228242`36.260886290667614, 0.6245603380975405095359040623537722743851328464367493199622`36.468465029187 - 2.0968553934235383134388124413036067389115480105099952694712`36.99445910874269*I, 0.6245603380975405095359040623537722743851328464367493199622`36.468465029187 + 2.0968553934235383134388124413036067389115480105099952694712`36.99445910874269*I, 0.6386349316383350583617727425717450998791567165258280989795`35.815694552533294 - 1.0000206877990334168863333091315509925032337117174520112543`36.010450867426954*I, 0.6386349316383350583617727425717450998791567165258280989795`35.815694552533294 + 1.0000206877990334168863333091315509925032337117174520112543`36.010450867426954*I, 0.6386351375525042442677409464739713329892551113025641152514`36.02814113461459, 0.6522683408574816550517487201614480501118923576481639544196`35.61887113540043 - 0.5000309215763882924921587926570200223926624586387254068682`35.50344169735926*I, 0.6522683408574816550517487201614480501118923576481639544196`35.61887113540043 + 0.5000309215763882924921587926570200223926624586387254068682`35.50344169735926*I}, {-1.7058282689881058942706444584164189541820354446659579256634`39.24262074877162, 0.9781948525800384831467663914111222739063928984573414568027`38.143824015056765 - 1.0980907821013057485844776874388345480255806232243659191279`38.19403688777794*I, 0.9781948525800384831467663914111222739063928984573414568027`38.143824015056765 + 1.0980907821013057485844776874388345480255806232243659191279`38.19403688777794*I, 1.0460089048362165418101512768500035419461335995741916787246`38.531111185953904}, {-1.010352306647519071702845394611358642578125`40.}}}","{{-1.4925154166941546 + 0.5*I, -1.4925154166941546 - 0.5*I, 0.6313305425620916 + 0.5*I, 0.6313305425620916 - 0.5*I, -0.2470791211376877 + 1.*I, -0.2470791211376877 + 0.*I, -0.2470791211376877 - 1.*I, 0.6823185172783243 + 2.*I, 0.6823185172783243 + 1.*I, 0.6823185172783243 + 0.*I, 0.6823185172783243 - 1.*I, 0.6823185172783243 - 2.*I}, {-1.6325010079060178 + 0.*I, 1.1386083083881724 + 1.*I, 1.1386083083881724 + 0.*I, 1.1386083083881724 - 1.*I}, {-0.9397236788324703 + 0.*I}}"
4744,"{{{-0.7256858294221559559133157226821666810636164227597952630858`35.906821907315276 - 0.5001198939552758659829127228460539720883671331647187725607`35.74514739510431*I, -0.7256858294221559559133157226821666810636164227597952630858`35.906821907315276 + 0.5001198939552758659829127228460539720883671331647187725607`35.74514739510431*I, -0.2414836988673602907104735365195024744026715511522549476771`35.00369976802709 - 0.5000000000000419531358889410948509696121776709548559533608`35.3197819529315*I, -0.2414836988673602907104735365195024744026715511522549476771`35.00369976802709 + 0.5000000000000419531358889410948509696121776709548559533608`35.3197819529315*I, -0.2413398055094357441541323321304083789070719462840343733806`35.75466288000402 - 1.500451385313462133835645450042845667400976523896010251884`36.54825585042531*I, -0.2413398055094357441541323321304083789070719462840343733806`35.75466288000402 + 1.500451385313462133835645450042845667400976523896010251884`36.54825585042531*I, -0.2172291798465971159966071121781755568333724257774950752549`36.251933298441124 - 2.842598006831714743291184639931690778653152589585757215906`37.36873058310885*I, -0.2172291798465971159966071121781755568333724257774950752549`36.251933298441124 + 2.842598006831714743291184639931690778653152589585757215906`37.36873058310885*I, 0.0772191439193894723144415146565867533715771183403779326067`34.676487799744606 - 0.5000000000238302707941010109187071749794171566775241464691`35.48773282153935*I, 0.0772191439193894723144415146565867533715771183403779326067`34.676487799744606 + 0.5000000000238302707941010109187071749794171566775241464691`35.48773282153935*I, 1.0295490761645118861854374906526512981086153332466276527177`36.6764869081333 - 0.5013886534836396339784648153137385240177794257232786945364`36.36401435646746*I, 1.0295490761645118861854374906526512981086153332466276527177`36.6764869081333 + 0.5013886534836396339784648153137385240177794257232786945364`36.36401435646746*I}, {-0.8659700232576279599423075281713852605003841867058588167391`38.44576868513058, -0.833667143565077136761099600181181106718375774793648045558`38.18779086529314 - 1.0303917791308737686382319183142100991969991010340466766794`38.27980056490263*I, -0.833667143565077136761099600181181106718375774793648045558`38.18779086529314 + 1.0303917791308737686382319183142100991969991010340466766794`38.27980056490263*I, 1.2574231361411911087839198320074306722301858665014882411885`39.22381100321642}, {0.72399053269653190767485284595750272274017333984375`40.}}}","{{-0.6975555208675049 + 0.5*I, -0.6975555208675049 - 0.5*I, 0.06921707177172622 + 0.5*I, 0.06921707177172622 - 0.5*I, 1.0055955555199383 + 0.5*I, 1.0055955555199383 - 0.5*I, -0.27415493803828567 + 2.5*I, -0.27415493803828567 + 1.5*I, -0.27415493803828567 + 0.5*I, -0.27415493803828567 - 0.5*I, -0.27415493803828567 - 1.5*I, -0.27415493803828567 - 2.5*I}, {1.2713175938542456 + 0.*I, -0.9652967904372342 + 1.*I, -0.9652967904372342 + 0.*I, -0.9652967904372342 - 1.*I}, {0.7121639977813757 + 0.*I}}"
108,"{{{-0.5116661054427418206325361794796757339790419916444392717211`36.29142270204871 - 0.9999964728698453703444221464744587293656042290875184151054`36.582434521497454*I, -0.5116661054427418206325361794796757339790419916444392717211`36.29142270204871 + 0.9999964728698453703444221464744587293656042290875184151054`36.582434521497454*I, -0.5116624319545210215571790492132731632721257275157893947717`36.88420816132061, -0.0234597061434767962733040007348758353785488844449560923734`34.64329877810921 - 1.0000000140130672353925289268999218352112557259888604717366`36.27297621635863*I, -0.0234597061434767962733040007348758353785488844449560923734`34.64329877810921 + 1.0000000140130672353925289268999218352112557259888604717366`36.27297621635863*I, -0.0234596904308055825106524575903889366976822567840326451256`35.478512467217406, 0.2023051001521340417680739023046011885006424506661294321248`36.44961202198689 - 2.9445762351172079531654046378899444875781514980842580396678`37.61262799311817*I, 0.2023051001521340417680739023046011885006424506661294321248`36.44961202198689 + 2.9445762351172079531654046378899444875781514980842580396678`37.61262799311817*I, 0.4288975416764645945739494087441553854398972613439790063309`36.27333912632559 - 0.4999999999953825813464463789984711880731932900430402573487`36.33995557366871*I, 0.4288975416764645945739494087441553854398972613439790063309`36.27333912632559 + 0.4999999999953825813464463789984711880731932900430402573487`36.33995557366871*I, 0.4290041435171439819201024558439744408820051372404826678096`36.22365500666915 - 1.4999253076663940562176444966621114725421734635654967707679`36.767263152722215*I, 0.4290041435171439819201024558439744408820051372404826678096`36.22365500666915 + 1.4999253076663940562176444966621114725421734635654967707679`36.767263152722215*I}, {-0.6741395748189245299168830926385486255878338273081576924734`39.07693196357428, 0.5449448075462544052736057932268294416289660609106265927396`38.36734571944723 - 1.1879226317859917945342013671445044852950752500503050093214`38.70578135704255*I, 0.5449448075462544052736057932268294416289660609106265927396`38.36734571944723 + 1.1879226317859917945342013671445044852950752500503050093214`38.70578135704255*I, 0.6143296099938589854199834588008226142279170456561753403274`38.920598555820455}, {-0.297177037176481639857428262985195033252239227294921875`40.}}}","{{-0.46544895096175404 + 1.*I, -0.46544895096175404 + 0.*I, -0.46544895096175404 - 1.*I, 0.017924703790164347 + 1.*I, 0.017924703790164347 + 0.*I, 0.017924703790164347 - 1.*I, 0.39785769985300384 + 2.5*I, 0.39785769985300384 + 1.5*I, 0.39785769985300384 + 0.5*I, 0.39785769985300384 - 0.5*I, 0.39785769985300384 - 1.5*I, 0.39785769985300384 - 2.5*I}, {-0.6808184285449901 + 0.*I, 0.6594667614277095 + 1.*I, 0.6594667614277095 + 0.*I, 0.6594667614277095 - 1.*I}, {-0.3457471310518152 + 0.*I}}"
